Model,Molecule,Run,Config,Criterion,Score
claude_opus4.6,Threonine,5,Claude Report,Chemical Feasibility,4
claude_opus4.6,Threonine,5,Claude Report,Environmental Consistency,9
claude_opus4.6,Threonine,5,Claude Report,Mechanistic Detail,8
claude_opus4.6,Threonine,5,Claude Report,Network Completeness,8
claude_opus4.6,Threonine,5,Claude Report,Novelty of Reactions,8
claude_opus4.6,Threonine,5,Claude Report,Pathway Coherence,6
claude_opus4.6,Threonine,5,Claude Report,Prebiotic Plausibility,6
gpt41,Threonine,1,Claude Report,Chemical Feasibility,7
gpt41,Threonine,1,Claude Report,Environmental Consistency,8
gpt41,Threonine,1,Claude Report,Mechanistic Detail,8
gpt41,Threonine,1,Claude Report,Network Completeness,9
gpt41,Threonine,1,Claude Report,Novelty of Reactions,7
gpt41,Threonine,1,Claude Report,Pathway Coherence,8
gpt41,Threonine,1,Claude Report,Prebiotic Plausibility,8
gpt41,Threonine,2,Claude Report,Chemical Feasibility,7
gpt41,Threonine,2,Claude Report,Environmental Consistency,9
gpt41,Threonine,2,Claude Report,Mechanistic Detail,8
gpt41,Threonine,2,Claude Report,Network Completeness,9
gpt41,Threonine,2,Claude Report,Novelty of Reactions,8
gpt41,Threonine,2,Claude Report,Pathway Coherence,8
gpt41,Threonine,2,Claude Report,Prebiotic Plausibility,8
gpt41,Threonine,3,Claude Report,Chemical Feasibility,8
gpt41,Threonine,3,Claude Report,Environmental Consistency,9
gpt41,Threonine,3,Claude Report,Mechanistic Detail,8
gpt41,Threonine,3,Claude Report,Network Completeness,9
gpt41,Threonine,3,Claude Report,Novelty of Reactions,8
gpt41,Threonine,3,Claude Report,Pathway Coherence,8
gpt41,Threonine,3,Claude Report,Prebiotic Plausibility,9
gpt41,Threonine,4,Claude Report,Chemical Feasibility,8
gpt41,Threonine,4,Claude Report,Environmental Consistency,9
gpt41,Threonine,4,Claude Report,Mechanistic Detail,8
gpt41,Threonine,4,Claude Report,Network Completeness,9
gpt41,Threonine,4,Claude Report,Novelty of Reactions,9
gpt41,Threonine,4,Claude Report,Pathway Coherence,8
gpt41,Threonine,4,Claude Report,Prebiotic Plausibility,9
gpt41,Threonine,5,Claude Report,Chemical Feasibility,8
gpt41,Threonine,5,Claude Report,Environmental Consistency,9
gpt41,Threonine,5,Claude Report,Mechanistic Detail,9
gpt41,Threonine,5,Claude Report,Network Completeness,9
gpt41,Threonine,5,Claude Report,Novelty of Reactions,8
gpt41,Threonine,5,Claude Report,Pathway Coherence,8
gpt41,Threonine,5,Claude Report,Prebiotic Plausibility,9
gpt5.4,Threonine,1,Claude Report,Chemical Feasibility,9
gpt5.4,Threonine,1,Claude Report,Environmental Consistency,9
gpt5.4,Threonine,1,Claude Report,Mechanistic Detail,9
gpt5.4,Threonine,1,Claude Report,Network Completeness,10
gpt5.4,Threonine,1,Claude Report,Novelty of Reactions,8
gpt5.4,Threonine,1,Claude Report,Pathway Coherence,9
gpt5.4,Threonine,1,Claude Report,Prebiotic Plausibility,9
gpt5.4,Threonine,2,Claude Report,Chemical Feasibility,8
gpt5.4,Threonine,2,Claude Report,Environmental Consistency,9
gpt5.4,Threonine,2,Claude Report,Mechanistic Detail,9
gpt5.4,Threonine,2,Claude Report,Network Completeness,9
gpt5.4,Threonine,2,Claude Report,Novelty of Reactions,8
gpt5.4,Threonine,2,Claude Report,Pathway Coherence,9
gpt5.4,Threonine,2,Claude Report,Prebiotic Plausibility,9
gpt5.4,Threonine,3,Claude Report,Chemical Feasibility,9
gpt5.4,Threonine,3,Claude Report,Environmental Consistency,9
gpt5.4,Threonine,3,Claude Report,Mechanistic Detail,9
gpt5.4,Threonine,3,Claude Report,Network Completeness,9
gpt5.4,Threonine,3,Claude Report,Novelty of Reactions,8
gpt5.4,Threonine,3,Claude Report,Pathway Coherence,9
gpt5.4,Threonine,3,Claude Report,Prebiotic Plausibility,9
gpt5.4,Threonine,4,Claude Report,Chemical Feasibility,9
gpt5.4,Threonine,4,Claude Report,Environmental Consistency,9
gpt5.4,Threonine,4,Claude Report,Mechanistic Detail,9
gpt5.4,Threonine,4,Claude Report,Network Completeness,9
gpt5.4,Threonine,4,Claude Report,Novelty of Reactions,8
gpt5.4,Threonine,4,Claude Report,Pathway Coherence,9
gpt5.4,Threonine,4,Claude Report,Prebiotic Plausibility,9
gpt5.4,Threonine,5,Claude Report,Chemical Feasibility,8
gpt5.4,Threonine,5,Claude Report,Environmental Consistency,9
gpt5.4,Threonine,5,Claude Report,Mechanistic Detail,9
gpt5.4,Threonine,5,Claude Report,Network Completeness,9
gpt5.4,Threonine,5,Claude Report,Novelty of Reactions,8
gpt5.4,Threonine,5,Claude Report,Pathway Coherence,8
gpt5.4,Threonine,5,Claude Report,Prebiotic Plausibility,9
claude_opus4.6,Threonine,1,Exact Report,Chemical Feasibility,9
claude_opus4.6,Threonine,1,Exact Report,Environmental Consistency,6
claude_opus4.6,Threonine,1,Exact Report,Mechanistic Detail,8
claude_opus4.6,Threonine,1,Exact Report,Network Completeness,8
claude_opus4.6,Threonine,1,Exact Report,Novelty of Reactions,9
claude_opus4.6,Threonine,1,Exact Report,Pathway Coherence,8
claude_opus4.6,Threonine,1,Exact Report,Prebiotic Plausibility,8
claude_opus4.6,Threonine,2,Exact Report,Chemical Feasibility,4
claude_opus4.6,Threonine,2,Exact Report,Environmental Consistency,8
claude_opus4.6,Threonine,2,Exact Report,Mechanistic Detail,7
claude_opus4.6,Threonine,2,Exact Report,Network Completeness,8
claude_opus4.6,Threonine,2,Exact Report,Novelty of Reactions,6
claude_opus4.6,Threonine,2,Exact Report,Pathway Coherence,7
claude_opus4.6,Threonine,2,Exact Report,Prebiotic Plausibility,6
claude_opus4.6,Threonine,3,Exact Report,Chemical Feasibility,4
claude_opus4.6,Threonine,3,Exact Report,Environmental Consistency,8
claude_opus4.6,Threonine,3,Exact Report,Mechanistic Detail,6
claude_opus4.6,Threonine,3,Exact Report,Network Completeness,8
claude_opus4.6,Threonine,3,Exact Report,Novelty of Reactions,9
claude_opus4.6,Threonine,3,Exact Report,Pathway Coherence,7
claude_opus4.6,Threonine,3,Exact Report,Prebiotic Plausibility,6
claude_opus4.6,Threonine,4,Exact Report,Chemical Feasibility,8
claude_opus4.6,Threonine,4,Exact Report,Environmental Consistency,8
claude_opus4.6,Threonine,4,Exact Report,Mechanistic Detail,8
claude_opus4.6,Threonine,4,Exact Report,Network Completeness,8
claude_opus4.6,Threonine,4,Exact Report,Novelty of Reactions,8
claude_opus4.6,Threonine,4,Exact Report,Pathway Coherence,8
claude_opus4.6,Threonine,4,Exact Report,Prebiotic Plausibility,8
claude_opus4.6,Threonine,5,Exact Report,Chemical Feasibility,3
claude_opus4.6,Threonine,5,Exact Report,Environmental Consistency,8
claude_opus4.6,Threonine,5,Exact Report,Mechanistic Detail,7
claude_opus4.6,Threonine,5,Exact Report,Network Completeness,7
claude_opus4.6,Threonine,5,Exact Report,Novelty of Reactions,6
claude_opus4.6,Threonine,5,Exact Report,Pathway Coherence,5
claude_opus4.6,Threonine,5,Exact Report,Prebiotic Plausibility,5
gpt41,Threonine,1,Exact Report,Chemical Feasibility,3
gpt41,Threonine,1,Exact Report,Environmental Consistency,6
gpt41,Threonine,1,Exact Report,Mechanistic Detail,6
gpt41,Threonine,1,Exact Report,Network Completeness,6
gpt41,Threonine,1,Exact Report,Novelty of Reactions,4
gpt41,Threonine,1,Exact Report,Pathway Coherence,5
gpt41,Threonine,1,Exact Report,Prebiotic Plausibility,4
gpt41,Threonine,2,Exact Report,Chemical Feasibility,5
gpt41,Threonine,2,Exact Report,Environmental Consistency,9
gpt41,Threonine,2,Exact Report,Mechanistic Detail,6
gpt41,Threonine,2,Exact Report,Network Completeness,8
gpt41,Threonine,2,Exact Report,Novelty of Reactions,7
gpt41,Threonine,2,Exact Report,Pathway Coherence,7
gpt41,Threonine,2,Exact Report,Prebiotic Plausibility,6
gpt41,Threonine,3,Exact Report,Chemical Feasibility,3
gpt41,Threonine,3,Exact Report,Environmental Consistency,7
gpt41,Threonine,3,Exact Report,Mechanistic Detail,5
gpt41,Threonine,3,Exact Report,Network Completeness,7
gpt41,Threonine,3,Exact Report,Novelty of Reactions,5
gpt41,Threonine,3,Exact Report,Pathway Coherence,5
gpt41,Threonine,3,Exact Report,Prebiotic Plausibility,4
gpt41,Threonine,4,Exact Report,Chemical Feasibility,5
gpt41,Threonine,4,Exact Report,Environmental Consistency,7
gpt41,Threonine,4,Exact Report,Mechanistic Detail,5
gpt41,Threonine,4,Exact Report,Network Completeness,6
gpt41,Threonine,4,Exact Report,Novelty of Reactions,5
gpt41,Threonine,4,Exact Report,Pathway Coherence,5
gpt41,Threonine,4,Exact Report,Prebiotic Plausibility,5
gpt41,Threonine,5,Exact Report,Chemical Feasibility,2
gpt41,Threonine,5,Exact Report,Environmental Consistency,7
gpt41,Threonine,5,Exact Report,Mechanistic Detail,6
gpt41,Threonine,5,Exact Report,Network Completeness,5
gpt41,Threonine,5,Exact Report,Novelty of Reactions,4
gpt41,Threonine,5,Exact Report,Pathway Coherence,4
gpt41,Threonine,5,Exact Report,Prebiotic Plausibility,4
gpt5.4,Threonine,1,Exact Report,Chemical Feasibility,9
gpt5.4,Threonine,1,Exact Report,Environmental Consistency,9
gpt5.4,Threonine,1,Exact Report,Mechanistic Detail,8
gpt5.4,Threonine,1,Exact Report,Network Completeness,8
gpt5.4,Threonine,1,Exact Report,Novelty of Reactions,8
gpt5.4,Threonine,1,Exact Report,Pathway Coherence,9
gpt5.4,Threonine,1,Exact Report,Prebiotic Plausibility,9
gpt5.4,Threonine,2,Exact Report,Chemical Feasibility,4
gpt5.4,Threonine,2,Exact Report,Environmental Consistency,8
gpt5.4,Threonine,2,Exact Report,Mechanistic Detail,6
gpt5.4,Threonine,2,Exact Report,Network Completeness,7
gpt5.4,Threonine,2,Exact Report,Novelty of Reactions,8
gpt5.4,Threonine,2,Exact Report,Pathway Coherence,6
gpt5.4,Threonine,2,Exact Report,Prebiotic Plausibility,6
gpt5.4,Threonine,3,Exact Report,Chemical Feasibility,6
gpt5.4,Threonine,3,Exact Report,Environmental Consistency,9
gpt5.4,Threonine,3,Exact Report,Mechanistic Detail,7
gpt5.4,Threonine,3,Exact Report,Network Completeness,9
gpt5.4,Threonine,3,Exact Report,Novelty of Reactions,8
gpt5.4,Threonine,3,Exact Report,Pathway Coherence,8
gpt5.4,Threonine,3,Exact Report,Prebiotic Plausibility,7
gpt5.4,Threonine,4,Exact Report,Chemical Feasibility,8
gpt5.4,Threonine,4,Exact Report,Environmental Consistency,9
gpt5.4,Threonine,4,Exact Report,Mechanistic Detail,8
gpt5.4,Threonine,4,Exact Report,Network Completeness,9
gpt5.4,Threonine,4,Exact Report,Novelty of Reactions,8
gpt5.4,Threonine,4,Exact Report,Pathway Coherence,9
gpt5.4,Threonine,4,Exact Report,Prebiotic Plausibility,9
gpt5.4,Threonine,5,Exact Report,Chemical Feasibility,2
gpt5.4,Threonine,5,Exact Report,Environmental Consistency,6
gpt5.4,Threonine,5,Exact Report,Mechanistic Detail,4
gpt5.4,Threonine,5,Exact Report,Network Completeness,5
gpt5.4,Threonine,5,Exact Report,Novelty of Reactions,4
gpt5.4,Threonine,5,Exact Report,Pathway Coherence,2
gpt5.4,Threonine,5,Exact Report,Prebiotic Plausibility,3
claude_opus4.6,Threonine,1,Gemini Report,Chemical Feasibility,8
claude_opus4.6,Threonine,1,Gemini Report,Environmental Consistency,8
claude_opus4.6,Threonine,1,Gemini Report,Mechanistic Detail,9
claude_opus4.6,Threonine,1,Gemini Report,Network Completeness,9
claude_opus4.6,Threonine,1,Gemini Report,Novelty of Reactions,9
claude_opus4.6,Threonine,1,Gemini Report,Pathway Coherence,9
claude_opus4.6,Threonine,1,Gemini Report,Prebiotic Plausibility,9
claude_opus4.6,Threonine,2,Gemini Report,Chemical Feasibility,4
claude_opus4.6,Threonine,2,Gemini Report,Environmental Consistency,8
claude_opus4.6,Threonine,2,Gemini Report,Mechanistic Detail,7
claude_opus4.6,Threonine,2,Gemini Report,Network Completeness,7
claude_opus4.6,Threonine,2,Gemini Report,Novelty of Reactions,6
claude_opus4.6,Threonine,2,Gemini Report,Pathway Coherence,7
claude_opus4.6,Threonine,2,Gemini Report,Prebiotic Plausibility,6
claude_opus4.6,Threonine,3,Gemini Report,Chemical Feasibility,5
claude_opus4.6,Threonine,3,Gemini Report,Environmental Consistency,9
claude_opus4.6,Threonine,3,Gemini Report,Mechanistic Detail,7
claude_opus4.6,Threonine,3,Gemini Report,Network Completeness,8
claude_opus4.6,Threonine,3,Gemini Report,Novelty of Reactions,8
claude_opus4.6,Threonine,3,Gemini Report,Pathway Coherence,7
claude_opus4.6,Threonine,3,Gemini Report,Prebiotic Plausibility,7
claude_opus4.6,Threonine,4,Gemini Report,Chemical Feasibility,3
claude_opus4.6,Threonine,4,Gemini Report,Environmental Consistency,7
claude_opus4.6,Threonine,4,Gemini Report,Mechanistic Detail,6
claude_opus4.6,Threonine,4,Gemini Report,Network Completeness,7
claude_opus4.6,Threonine,4,Gemini Report,Novelty of Reactions,7
claude_opus4.6,Threonine,4,Gemini Report,Pathway Coherence,5
claude_opus4.6,Threonine,4,Gemini Report,Prebiotic Plausibility,5
claude_opus4.6,Threonine,5,Gemini Report,Chemical Feasibility,4
claude_opus4.6,Threonine,5,Gemini Report,Environmental Consistency,8
claude_opus4.6,Threonine,5,Gemini Report,Mechanistic Detail,7
claude_opus4.6,Threonine,5,Gemini Report,Network Completeness,8
claude_opus4.6,Threonine,5,Gemini Report,Novelty of Reactions,7
claude_opus4.6,Threonine,5,Gemini Report,Pathway Coherence,6
claude_opus4.6,Threonine,5,Gemini Report,Prebiotic Plausibility,6
gpt41,Threonine,1,Gemini Report,Chemical Feasibility,3
gpt41,Threonine,1,Gemini Report,Environmental Consistency,7
gpt41,Threonine,1,Gemini Report,Mechanistic Detail,6
gpt41,Threonine,1,Gemini Report,Network Completeness,7
gpt41,Threonine,1,Gemini Report,Novelty of Reactions,5
gpt41,Threonine,1,Gemini Report,Pathway Coherence,4
gpt41,Threonine,1,Gemini Report,Prebiotic Plausibility,4
gpt41,Threonine,2,Gemini Report,Chemical Feasibility,3
gpt41,Threonine,2,Gemini Report,Environmental Consistency,6
gpt41,Threonine,2,Gemini Report,Mechanistic Detail,4
gpt41,Threonine,2,Gemini Report,Network Completeness,5
gpt41,Threonine,2,Gemini Report,Novelty of Reactions,5
gpt41,Threonine,2,Gemini Report,Pathway Coherence,4
gpt41,Threonine,2,Gemini Report,Prebiotic Plausibility,3
gpt41,Threonine,3,Gemini Report,Chemical Feasibility,2
gpt41,Threonine,3,Gemini Report,Environmental Consistency,6
gpt41,Threonine,3,Gemini Report,Mechanistic Detail,4
gpt41,Threonine,3,Gemini Report,Network Completeness,7
gpt41,Threonine,3,Gemini Report,Novelty of Reactions,5
gpt41,Threonine,3,Gemini Report,Pathway Coherence,3
gpt41,Threonine,3,Gemini Report,Prebiotic Plausibility,4
gpt41,Threonine,4,Gemini Report,Chemical Feasibility,2
gpt41,Threonine,4,Gemini Report,Environmental Consistency,6
gpt41,Threonine,4,Gemini Report,Mechanistic Detail,4
gpt41,Threonine,4,Gemini Report,Network Completeness,5
gpt41,Threonine,4,Gemini Report,Novelty of Reactions,4
gpt41,Threonine,4,Gemini Report,Pathway Coherence,3
gpt41,Threonine,4,Gemini Report,Prebiotic Plausibility,3
gpt41,Threonine,5,Gemini Report,Chemical Feasibility,2
gpt41,Threonine,5,Gemini Report,Environmental Consistency,7
gpt41,Threonine,5,Gemini Report,Mechanistic Detail,6
gpt41,Threonine,5,Gemini Report,Network Completeness,6
gpt41,Threonine,5,Gemini Report,Novelty of Reactions,4
gpt41,Threonine,5,Gemini Report,Pathway Coherence,3
gpt41,Threonine,5,Gemini Report,Prebiotic Plausibility,3
gpt5.4,Threonine,1,Gemini Report,Chemical Feasibility,8
gpt5.4,Threonine,1,Gemini Report,Environmental Consistency,8
gpt5.4,Threonine,1,Gemini Report,Mechanistic Detail,8
gpt5.4,Threonine,1,Gemini Report,Network Completeness,8
gpt5.4,Threonine,1,Gemini Report,Novelty of Reactions,9
gpt5.4,Threonine,1,Gemini Report,Pathway Coherence,8
gpt5.4,Threonine,1,Gemini Report,Prebiotic Plausibility,8
gpt5.4,Threonine,2,Gemini Report,Chemical Feasibility,6
gpt5.4,Threonine,2,Gemini Report,Environmental Consistency,8
gpt5.4,Threonine,2,Gemini Report,Mechanistic Detail,7
gpt5.4,Threonine,2,Gemini Report,Network Completeness,8
gpt5.4,Threonine,2,Gemini Report,Novelty of Reactions,9
gpt5.4,Threonine,2,Gemini Report,Pathway Coherence,7
gpt5.4,Threonine,2,Gemini Report,Prebiotic Plausibility,7
gpt5.4,Threonine,3,Gemini Report,Chemical Feasibility,6
gpt5.4,Threonine,3,Gemini Report,Environmental Consistency,8
gpt5.4,Threonine,3,Gemini Report,Mechanistic Detail,8
gpt5.4,Threonine,3,Gemini Report,Network Completeness,8
gpt5.4,Threonine,3,Gemini Report,Novelty of Reactions,9
gpt5.4,Threonine,3,Gemini Report,Pathway Coherence,7
gpt5.4,Threonine,3,Gemini Report,Prebiotic Plausibility,6
gpt5.4,Threonine,4,Gemini Report,Chemical Feasibility,8
gpt5.4,Threonine,4,Gemini Report,Environmental Consistency,8
gpt5.4,Threonine,4,Gemini Report,Mechanistic Detail,8
gpt5.4,Threonine,4,Gemini Report,Network Completeness,9
gpt5.4,Threonine,4,Gemini Report,Novelty of Reactions,9
gpt5.4,Threonine,4,Gemini Report,Pathway Coherence,8
gpt5.4,Threonine,4,Gemini Report,Prebiotic Plausibility,8
gpt5.4,Threonine,5,Gemini Report,Chemical Feasibility,7
gpt5.4,Threonine,5,Gemini Report,Environmental Consistency,8
gpt5.4,Threonine,5,Gemini Report,Mechanistic Detail,8
gpt5.4,Threonine,5,Gemini Report,Network Completeness,8
gpt5.4,Threonine,5,Gemini Report,Novelty of Reactions,9
gpt5.4,Threonine,5,Gemini Report,Pathway Coherence,8
gpt5.4,Threonine,5,Gemini Report,Prebiotic Plausibility,8
claude_opus4.6,Threonine,1,No Report,Chemical Feasibility,9
claude_opus4.6,Threonine,1,No Report,Environmental Consistency,9
claude_opus4.6,Threonine,1,No Report,Mechanistic Detail,9
claude_opus4.6,Threonine,1,No Report,Network Completeness,9
claude_opus4.6,Threonine,1,No Report,Novelty of Reactions,9
claude_opus4.6,Threonine,1,No Report,Pathway Coherence,9
claude_opus4.6,Threonine,1,No Report,Prebiotic Plausibility,9
claude_opus4.6,Threonine,2,No Report,Chemical Feasibility,6
claude_opus4.6,Threonine,2,No Report,Environmental Consistency,9
claude_opus4.6,Threonine,2,No Report,Mechanistic Detail,8
claude_opus4.6,Threonine,2,No Report,Network Completeness,8
claude_opus4.6,Threonine,2,No Report,Novelty of Reactions,7
claude_opus4.6,Threonine,2,No Report,Pathway Coherence,8
claude_opus4.6,Threonine,2,No Report,Prebiotic Plausibility,7
claude_opus4.6,Threonine,3,No Report,Chemical Feasibility,10
claude_opus4.6,Threonine,3,No Report,Environmental Consistency,9
claude_opus4.6,Threonine,3,No Report,Mechanistic Detail,10
claude_opus4.6,Threonine,3,No Report,Network Completeness,10
claude_opus4.6,Threonine,3,No Report,Novelty of Reactions,9
claude_opus4.6,Threonine,3,No Report,Pathway Coherence,10
claude_opus4.6,Threonine,3,No Report,Prebiotic Plausibility,10
claude_opus4.6,Threonine,4,No Report,Chemical Feasibility,8
claude_opus4.6,Threonine,4,No Report,Environmental Consistency,8
claude_opus4.6,Threonine,4,No Report,Mechanistic Detail,9
claude_opus4.6,Threonine,4,No Report,Network Completeness,9
claude_opus4.6,Threonine,4,No Report,Novelty of Reactions,9
claude_opus4.6,Threonine,4,No Report,Pathway Coherence,9
claude_opus4.6,Threonine,4,No Report,Prebiotic Plausibility,9
claude_opus4.6,Threonine,5,No Report,Chemical Feasibility,8
claude_opus4.6,Threonine,5,No Report,Environmental Consistency,9
claude_opus4.6,Threonine,5,No Report,Mechanistic Detail,9
claude_opus4.6,Threonine,5,No Report,Network Completeness,8
claude_opus4.6,Threonine,5,No Report,Novelty of Reactions,8
claude_opus4.6,Threonine,5,No Report,Pathway Coherence,9
claude_opus4.6,Threonine,5,No Report,Prebiotic Plausibility,8
gpt41,Threonine,1,No Report,Chemical Feasibility,2
gpt41,Threonine,1,No Report,Environmental Consistency,5
gpt41,Threonine,1,No Report,Mechanistic Detail,4
gpt41,Threonine,1,No Report,Network Completeness,5
gpt41,Threonine,1,No Report,Novelty of Reactions,3
gpt41,Threonine,1,No Report,Pathway Coherence,3
gpt41,Threonine,1,No Report,Prebiotic Plausibility,3
gpt41,Threonine,2,No Report,Chemical Feasibility,2
gpt41,Threonine,2,No Report,Environmental Consistency,6
gpt41,Threonine,2,No Report,Mechanistic Detail,3
gpt41,Threonine,2,No Report,Network Completeness,4
gpt41,Threonine,2,No Report,Novelty of Reactions,2
gpt41,Threonine,2,No Report,Pathway Coherence,2
gpt41,Threonine,2,No Report,Prebiotic Plausibility,2
gpt41,Threonine,3,No Report,Chemical Feasibility,1
gpt41,Threonine,3,No Report,Environmental Consistency,6
gpt41,Threonine,3,No Report,Mechanistic Detail,4
gpt41,Threonine,3,No Report,Network Completeness,6
gpt41,Threonine,3,No Report,Novelty of Reactions,4
gpt41,Threonine,3,No Report,Pathway Coherence,2
gpt41,Threonine,3,No Report,Prebiotic Plausibility,3
gpt41,Threonine,4,No Report,Chemical Feasibility,1
gpt41,Threonine,4,No Report,Environmental Consistency,6
gpt41,Threonine,4,No Report,Mechanistic Detail,3
gpt41,Threonine,4,No Report,Network Completeness,4
gpt41,Threonine,4,No Report,Novelty of Reactions,2
gpt41,Threonine,4,No Report,Pathway Coherence,2
gpt41,Threonine,4,No Report,Prebiotic Plausibility,2
gpt41,Threonine,5,No Report,Chemical Feasibility,2
gpt41,Threonine,5,No Report,Environmental Consistency,6
